source,target,correlation,weight
BTN3A2,C6ORF48,0.4716148981826157,0.4716148981826157
BTN3A2,AXL,0.5464166212165175,0.5464166212165175
BTN3A2,CADM1,0.9615127610940426,0.9615127610940426
ALDH1A1,ATP5B,0.5453643721987395,0.5453643721987395
ALDH1A1,ACTN4,0.895497325212464,0.895497325212464
ALDH1A1,ASPH,0.3257433056078722,0.3257433056078722
ALDH1A1,ANXA1,0.41029875715948205,0.41029875715948205
ALDH1A1,CD151,0.48995198868247813,0.48995198868247813
ALDH1A1,AKR1C3,0.8666033525321738,0.8666033525321738
ALDH1A1,AKR1B10,0.9969950263287854,0.9969950263287854
ALDH1A1,ATP5A1,0.3218210145707255,0.3218210145707255
ALDH1A1,AKR1B1,0.9894662111027271,0.9894662111027271
ALDH1A1,ACLY,0.70189322001458,0.70189322001458
ALDH1A1,CALM2,0.3262391134136998,0.3262391134136998
ALDH1A1,BSG,0.4316308472161,0.4316308472161
ALDH1A1,APP,0.43160630204130623,0.43160630204130623
ALDH1A1,ATF4,0.682142737527155,0.682142737527155
ALDH1A1,CAPNS1,0.8126377892630452,0.8126377892630452
ALDH1A1,ATP2A2,0.8179529852818908,0.8179529852818908
ALDH1A1,ARF1,0.6749274095579901,0.6749274095579901
ANXA2,ATP5B,0.9012260190462832,0.9012260190462832
ANXA2,APOE,0.6643618070438034,0.6643618070438034
ANXA2,AKR1C1,0.7633031304689221,0.7633031304689221
ANXA2,ALDH2,0.7264969482556257,0.7264969482556257
ANXA2,ACTN4,0.7118264106835251,0.7118264106835251
ANXA2,CD63,0.7812136856445606,0.7812136856445606
ANXA2,ASPH,0.8930093097056948,0.8930093097056948
ANXA2,CD81,0.7874555014590077,0.7874555014590077
ANXA2,ANXA1,0.8787043551654742,0.8787043551654742
ANXA2,CAV1,0.8540187441073218,0.8540187441073218
ANXA2,CALR,0.564415350774758,0.564415350774758
ANXA2,CD151,0.9301061759766347,0.9301061759766347
ANXA2,ANXA5,0.7808936152367278,0.7808936152367278
ANXA2,AKR1C3,0.9056348789503532,0.9056348789503532
ANXA2,CANX,0.3932225289438915,0.3932225289438915
ANXA2,AKR1B10,0.6228241948184755,0.6228241948184755
ANXA2,ANXA6,0.6388658193478116,0.6388658193478116
ANXA2,ATP5E,0.7156261325535362,0.7156261325535362
ANXA2,ATP5A1,0.7718159500505287,0.7718159500505287
ANXA2,AKR1B1,0.6672791893611153,0.6672791893611153
ANXA2,AOC3,0.6543062257361771,0.6543062257361771
ANXA2,C3,0.667078851808209,0.667078851808209
ANXA2,CALM1,0.7806307080821262,0.7806307080821262
ANXA2,ACLY,0.8188909015835498,0.8188909015835498
ANXA2,APOD,0.6710303033538645,0.6710303033538645
ANXA2,CALM2,0.8298704851939074,0.8298704851939074
ANXA2,CD44,0.3055575713176246,0.3055575713176246
ANXA2,BSG,0.8329279475916092,0.8329279475916092
ANXA2,ACADVL,0.8309835446085534,0.8309835446085534
ANXA2,APLP2,0.5765706498418285,0.5765706498418285
ANXA2,ATP5G3,0.8167871995220127,0.8167871995220127
ANXA2,APP,0.6209715536528231,0.6209715536528231
ANXA2,ATF4,0.8247079905679818,0.8247079905679818
ANXA2,CD164,0.7163866539994016,0.7163866539994016
ANXA2,CAT,0.7016536976956123,0.7016536976956123
ANXA2,CAPNS1,0.8644880144081972,0.8644880144081972
ANXA2,BTF3,0.6250844129143701,0.6250844129143701
ANXA2,ATP2A2,0.6988403972869492,0.6988403972869492
ANXA2,ALDOC,0.6712345412839742,0.6712345412839742
ANXA2,ARF1,0.7735492247140701,0.7735492247140701
ADIRF,ATP5B,0.7328176567194365,0.7328176567194365
ADIRF,APOE,0.9677730840554227,0.9677730840554227
ADIRF,AKR1C1,0.980289460757732,0.980289460757732
ADIRF,ALDH2,0.94718314566378,0.94718314566378
ADIRF,CD63,0.9298383027227269,0.9298383027227269
ADIRF,ASPH,0.8537873618006195,0.8537873618006195
ADIRF,CD81,0.958407434248529,0.958407434248529
ADIRF,ANXA1,0.8223359777397895,0.8223359777397895
ADIRF,CAV1,0.8596296470825782,0.8596296470825782
ADIRF,CALR,0.3014181753443927,0.3014181753443927
ADIRF,CD151,0.8217507668245487,0.8217507668245487
ADIRF,ANXA5,0.9261634825501326,0.9261634825501326
ADIRF,AKR1C3,0.5288055429056191,0.5288055429056191
ADIRF,ANXA6,0.7699691610052886,0.7699691610052886
ADIRF,ATP5E,0.9684336792164575,0.9684336792164575
ADIRF,ATP5A1,0.7303984334977666,0.7303984334977666
ADIRF,AOC3,0.8385478543639837,0.8385478543639837
ADIRF,C3,0.9651193541532471,0.9651193541532471
ADIRF,CALM1,0.8555182264736233,0.8555182264736233
ADIRF,ACLY,0.40298517194338024,0.40298517194338024
ADIRF,APOD,0.9948831257307397,0.9948831257307397
ADIRF,CALM2,0.8253469819189958,0.8253469819189958
ADIRF,BSG,0.6382761149218178,0.6382761149218178
ADIRF,ACADVL,0.873425971514774,0.873425971514774
ADIRF,APLP2,0.3708502135591707,0.3708502135591707
ADIRF,ATP5G3,0.938403251165101,0.938403251165101
ADIRF,ATF4,0.47963108423464895,0.47963108423464895
ADIRF,CD164,0.8582177920086724,0.8582177920086724
ADIRF,CAT,0.911024806072296,0.911024806072296
ADIRF,CAPNS1,0.3906669947824639,0.3906669947824639
ADIRF,BTF3,0.671113365074743,0.671113365074743
ADIRF,ALDOC,0.941972846738195,0.941972846738195
ADIRF,ARF1,0.32408930320982027,0.32408930320982027
BROX,C6ORF48,0.4613109001180301,0.4613109001180301
BROX,AXL,0.532197439911289,0.532197439911289
BROX,CADM1,0.9371332534801023,0.9371332534801023
ADIPOQ,ATP5B,0.7307538234362588,0.7307538234362588
ADIPOQ,APOE,0.9642378939590032,0.9642378939590032
ADIPOQ,AKR1C1,0.9822266958856758,0.9822266958856758
ADIPOQ,ALDH2,0.9964939981381674,0.9964939981381674
ADIPOQ,CD63,0.9018607845682678,0.9018607845682678
ADIPOQ,ASPH,0.9085984856455644,0.9085984856455644
ADIPOQ,CD81,0.9775483893286829,0.9775483893286829
ADIPOQ,ANXA1,0.8200781482397702,0.8200781482397702
ADIPOQ,CAV1,0.9119569642511202,0.9119569642511202
ADIPOQ,CALR,0.30926287714801554,0.30926287714801554
ADIPOQ,CD151,0.8759827366386931,0.8759827366386931
ADIPOQ,ANXA5,0.9510114827675238,0.9510114827675238
ADIPOQ,AKR1C3,0.5253895607447301,0.5253895607447301
ADIPOQ,ANXA6,0.8246497576508474,0.8246497576508474
ADIPOQ,ATP5E,0.9188277937941726,0.9188277937941726
ADIPOQ,ATP5A1,0.7296291724356625,0.7296291724356625
ADIPOQ,AOC3,0.9562977070632148,0.9562977070632148
ADIPOQ,C3,0.9368442461686347,0.9368442461686347
ADIPOQ,CALM1,0.8995042057690011,0.8995042057690011
ADIPOQ,ACLY,0.39523388335194326,0.39523388335194326
ADIPOQ,APOD,0.9667546008733438,0.9667546008733438
ADIPOQ,CALM2,0.8058894111157565,0.8058894111157565
ADIPOQ,BSG,0.6890322090018074,0.6890322090018074
ADIPOQ,ACADVL,0.9326785528722856,0.9326785528722856
ADIPOQ,APLP2,0.38565582128141895,0.38565582128141895
ADIPOQ,ATP5G3,0.906533037233453,0.906533037233453
ADIPOQ,ATF4,0.4949534691810932,0.4949534691810932
ADIPOQ,CD164,0.8943728277718505,0.8943728277718505
ADIPOQ,CAT,0.9546575098424058,0.9546575098424058
ADIPOQ,CAPNS1,0.4228294533343648,0.4228294533343648
ADIPOQ,BTF3,0.644645995738765,0.644645995738765
ADIPOQ,ALDOC,0.9841072597756466,0.9841072597756466
ADIPOQ,ARF1,0.34158452449709503,0.34158452449709503
ACTG1,ATP5B,0.6577012918891516,0.6577012918891516
ACTG1,ACTN4,0.8597282293014603,0.8597282293014603
ACTG1,ASPH,0.3699783608522761,0.3699783608522761
ACTG1,ANXA1,0.46740160851485185,0.46740160851485185
ACTG1,CAV1,0.3340581625070854,0.3340581625070854
ACTG1,CALR,0.6487296429873328,0.6487296429873328
ACTG1,CD151,0.4773267011795497,0.4773267011795497
ACTG1,AKR1C3,0.6985386009861069,0.6985386009861069
ACTG1,CANX,0.5028392988340795,0.5028392988340795
ACTG1,AKR1B10,0.7588868905580973,0.7588868905580973
ACTG1,ANXA6,0.30150302006269036,0.30150302006269036
ACTG1,ATP5A1,0.5518700482075927,0.5518700482075927
ACTG1,AKR1B1,0.8100639226469695,0.8100639226469695
ACTG1,CALM1,0.32781282686122054,0.32781282686122054
ACTG1,ACLY,0.7963394511524179,0.7963394511524179
ACTG1,CALM2,0.4657770923734375,0.4657770923734375
ACTG1,CD44,0.4371884682671377,0.4371884682671377
ACTG1,BSG,0.6827618108585211,0.6827618108585211
ACTG1,ACADVL,0.38376869794818663,0.38376869794818663
ACTG1,APLP2,0.46610085362076153,0.46610085362076153
ACTG1,ATP5G3,0.3737456391473776,0.3737456391473776
ACTG1,APP,0.5644257119576265,0.5644257119576265
ACTG1,ATF4,0.760588469779005,0.760588469779005
ACTG1,ATP1A1,0.43921818591727285,0.43921818591727285
ACTG1,CAPNS1,0.8735048221176696,0.8735048221176696
ACTG1,BTF3,0.48150763996717505,0.48150763996717505
ACTG1,ATP2A2,0.868753182146525,0.868753182146525
ACTG1,ARF1,0.8006907444299141,0.8006907444299141
ACTB,ATP5B,0.6803661820307536,0.6803661820307536
ACTB,ACTN4,0.7069371202762224,0.7069371202762224
ACTB,CD63,0.35203660724990116,0.35203660724990116
ACTB,ASPH,0.3752185433774664,0.3752185433774664
ACTB,CD81,0.32583581454354293,0.32583581454354293
ACTB,ANXA1,0.45452490633137743,0.45452490633137743
ACTB,CAV1,0.3517287427828318,0.3517287427828318
ACTB,CALR,0.7480314051961081,0.7480314051961081
ACTB,CD151,0.4523086106424676,0.4523086106424676
ACTB,ANXA5,0.33439885379017104,0.33439885379017104
ACTB,AKR1C3,0.5783753706666277,0.5783753706666277
ACTB,CANX,0.6356675608642252,0.6356675608642252
ACTB,AKR1B10,0.5611295588085127,0.5611295588085127
ACTB,ANXA6,0.5356159594759938,0.5356159594759938
ACTB,ATP5E,0.32504170888347134,0.32504170888347134
ACTB,ATP5A1,0.6712824680865913,0.6712824680865913
ACTB,AKR1B1,0.6294710681588214,0.6294710681588214
ACTB,CALM1,0.3868603056629399,0.3868603056629399
ACTB,ACLY,0.7683212339652925,0.7683212339652925
ACTB,CALM2,0.5449459269341084,0.5449459269341084
ACTB,CD44,0.6279043107943765,0.6279043107943765
ACTB,BSG,0.6274724682395928,0.6274724682395928
ACTB,ACADVL,0.4139267330393989,0.4139267330393989
ACTB,APLP2,0.4048406729310541,0.4048406729310541
ACTB,ATP5G3,0.45070613491365047,0.45070613491365047
ACTB,APP,0.42685488231107066,0.42685488231107066
ACTB,ATF4,0.7236925357233609,0.7236925357233609
ACTB,ATP1A1,0.5901766602274596,0.5901766602274596
ACTB,CD164,0.4430750470436182,0.4430750470436182
ACTB,CAT,0.3015000409481303,0.3015000409481303
ACTB,CAPNS1,0.8036317147252838,0.8036317147252838
ACTB,BTF3,0.6660282933142874,0.6660282933142874
ACTB,ATP2A2,0.7622948912547193,0.7622948912547193
ACTB,ARF1,0.7597521815756825,0.7597521815756825
AKR1C2,ATP5B,0.8979286852377962,0.8979286852377962
AKR1C2,APOE,0.8284262832042,0.8284262832042
AKR1C2,AKR1C1,0.9032135322510141,0.9032135322510141
AKR1C2,ALDH2,0.8645887605387821,0.8645887605387821
AKR1C2,ACTN4,0.534436649114165,0.534436649114165
AKR1C2,CD63,0.8514171738898374,0.8514171738898374
AKR1C2,ASPH,0.9139561262950552,0.9139561262950552
AKR1C2,CD81,0.9010407494732285,0.9010407494732285
AKR1C2,ANXA1,0.9029082411746303,0.9029082411746303
AKR1C2,CAV1,0.8887021510921709,0.8887021510921709
AKR1C2,CALR,0.3857554409940749,0.3857554409940749
AKR1C2,CD151,0.9696556192805137,0.9696556192805137
AKR1C2,ANXA5,0.8406520688368514,0.8406520688368514
AKR1C2,AKR1C3,0.8982907246487374,0.8982907246487374
AKR1C2,AKR1B10,0.5197376814211191,0.5197376814211191
AKR1C2,ANXA6,0.6981539223854041,0.6981539223854041
AKR1C2,ATP5E,0.8447539340974114,0.8447539340974114
AKR1C2,ATP5A1,0.7802326755978983,0.7802326755978983
AKR1C2,AKR1B1,0.5628307842946064,0.5628307842946064
AKR1C2,AOC3,0.7748176263378366,0.7748176263378366
AKR1C2,C3,0.8225118481155647,0.8225118481155647
AKR1C2,CALM1,0.8355031224837689,0.8355031224837689
AKR1C2,ACLY,0.7092489556827412,0.7092489556827412
AKR1C2,APOD,0.8390893602986395,0.8390893602986395
AKR1C2,CALM2,0.8501260330593379,0.8501260330593379
AKR1C2,BSG,0.7887827582677195,0.7887827582677195
AKR1C2,ACADVL,0.8876991945731286,0.8876991945731286
AKR1C2,APLP2,0.4083287815315084,0.4083287815315084
AKR1C2,ATP5G3,0.9241622191574583,0.9241622191574583
AKR1C2,APP,0.3783870616094604,0.3783870616094604
AKR1C2,ATF4,0.7670347580610388,0.7670347580610388
AKR1C2,CD164,0.7831625494290219,0.7831625494290219
AKR1C2,CAT,0.8240625887595123,0.8240625887595123
AKR1C2,CAPNS1,0.7697898866489851,0.7697898866489851
AKR1C2,BTF3,0.6540881059481035,0.6540881059481035
AKR1C2,ATP2A2,0.5040862880757642,0.5040862880757642
AKR1C2,ALDOC,0.8242834846788805,0.8242834846788805
AKR1C2,ARF1,0.6348898191371344,0.6348898191371344
CD74,ATP5B,0.43177407092284004,0.43177407092284004
CD74,CD63,0.30307793070848416,0.30307793070848416
CD74,CD81,0.30789484625571956,0.30789484625571956
CD74,ANXA1,0.3100373289649214,0.3100373289649214
CD74,CALR,0.5230552692506989,0.5230552692506989
CD74,ANXA5,0.3122919457645039,0.3122919457645039
CD74,CANX,0.48980925414457377,0.48980925414457377
CD74,ANXA6,0.6377348977643904,0.6377348977643904
CD74,ATP5E,0.3773989813385135,0.3773989813385135
CD74,ATP5A1,0.5413685136021251,0.5413685136021251
CD74,CALM1,0.31091692956517003,0.31091692956517003
CD74,ACLY,0.3114161300199152,0.3114161300199152
CD74,CALM2,0.4262474111365891,0.4262474111365891
CD74,CD44,0.5854818754388982,0.5854818754388982
