source,target,correlation,weight
CD74,BSG,0.31303130552186886,0.31303130552186886
CD74,ACADVL,0.3410028207121755,0.3410028207121755
CD74,ATP5G3,0.3874398060376794,0.3874398060376794
CD74,ATF4,0.36645799425607756,0.36645799425607756
CD74,ATP1A1,0.5156367902016775,0.5156367902016775
CD74,CD164,0.5195879924323359,0.5195879924323359
CD74,CAT,0.3880854020855223,0.3880854020855223
CD74,CAPNS1,0.35300305748205907,0.35300305748205907
CD74,BTF3,0.6718852778152978,0.6718852778152978
CD74,ARF1,0.3778428799918172,0.3778428799918172
ACSL1,ATP5B,0.7367965195740368,0.7367965195740368
ACSL1,APOE,0.9578389069205336,0.9578389069205336
ACSL1,AKR1C1,0.9774405563942877,0.9774405563942877
ACSL1,ALDH2,0.9969473403671684,0.9969473403671684
ACSL1,CD63,0.9008327028746865,0.9008327028746865
ACSL1,ASPH,0.9119422147514634,0.9119422147514634
ACSL1,CD81,0.9766500138727062,0.9766500138727062
ACSL1,ANXA1,0.8233575035757,0.8233575035757
ACSL1,CAV1,0.9146488716756063,0.9146488716756063
ACSL1,CALR,0.3308543626139363,0.3308543626139363
ACSL1,CD151,0.8789135224313753,0.8789135224313753
ACSL1,ANXA5,0.9531629049106457,0.9531629049106457
ACSL1,AKR1C3,0.5233672780804708,0.5233672780804708
ACSL1,ANXA6,0.8372818552320417,0.8372818552320417
ACSL1,ATP5E,0.9124859546341388,0.9124859546341388
ACSL1,ATP5A1,0.7392465489109113,0.7392465489109113
ACSL1,AOC3,0.9634697721767806,0.9634697721767806
ACSL1,C3,0.9287778753248195,0.9287778753248195
ACSL1,CALM1,0.9049781086310956,0.9049781086310956
ACSL1,ACLY,0.405388362637499,0.405388362637499
ACSL1,APOD,0.958702915982227,0.958702915982227
ACSL1,CALM2,0.8084169739048559,0.8084169739048559
ACSL1,BSG,0.6998935517493129,0.6998935517493129
ACSL1,ACADVL,0.9408971109412275,0.9408971109412275
ACSL1,APLP2,0.4012980834804937,0.4012980834804937
ACSL1,ATP5G3,0.9026145803774211,0.9026145803774211
ACSL1,ATF4,0.5073629908373157,0.5073629908373157
ACSL1,CD164,0.9050316130257093,0.9050316130257093
ACSL1,CAT,0.961116525202564,0.961116525202564
ACSL1,CAPNS1,0.43505620469830675,0.43505620469830675
ACSL1,BTF3,0.6536397994728018,0.6536397994728018
ACSL1,ALDOC,0.9835433828415191,0.9835433828415191
ACSL1,ARF1,0.3562704796746716,0.3562704796746716
AGPAT2,ATP5B,0.7481639530251158,0.7481639530251158
AGPAT2,APOE,0.9640240025231429,0.9640240025231429
AGPAT2,AKR1C1,0.9845424172148275,0.9845424172148275
AGPAT2,ALDH2,0.9976951819594102,0.9976951819594102
AGPAT2,CD63,0.9091895280568729,0.9091895280568729
AGPAT2,ASPH,0.9168165370994096,0.9168165370994096
AGPAT2,CD81,0.9817498833578093,0.9817498833578093
AGPAT2,ANXA1,0.8327395005382953,0.8327395005382953
AGPAT2,CAV1,0.9181926663701422,0.9181926663701422
AGPAT2,CALR,0.3269890751535119,0.3269890751535119
AGPAT2,CD151,0.8868676460485494,0.8868676460485494
AGPAT2,ANXA5,0.9554099806977524,0.9554099806977524
AGPAT2,AKR1C3,0.542648165973673,0.542648165973673
AGPAT2,ANXA6,0.8280943497600041,0.8280943497600041
AGPAT2,ATP5E,0.9237582705036772,0.9237582705036772
AGPAT2,ATP5A1,0.7424838128981566,0.7424838128981566
AGPAT2,AOC3,0.9551737014912953,0.9551737014912953
AGPAT2,C3,0.9374051150539852,0.9374051150539852
AGPAT2,CALM1,0.9058095141833166,0.9058095141833166
AGPAT2,ACLY,0.41677397591758336,0.41677397591758336
AGPAT2,APOD,0.9666476879335842,0.9666476879335842
AGPAT2,CALM2,0.8186865544703951,0.8186865544703951
AGPAT2,BSG,0.7064457174605993,0.7064457174605993
AGPAT2,ACADVL,0.941126315457811,0.941126315457811
AGPAT2,APLP2,0.3997970278883986,0.3997970278883986
AGPAT2,ATP5G3,0.9148677228413993,0.9148677228413993
AGPAT2,ATF4,0.5168477601699163,0.5168477601699163
AGPAT2,CD164,0.9015326458441101,0.9015326458441101
AGPAT2,CAT,0.9586048128174858,0.9586048128174858
AGPAT2,CAPNS1,0.4455789461785858,0.4455789461785858
AGPAT2,BTF3,0.6582900548835972,0.6582900548835972
AGPAT2,ALDOC,0.9836439005865434,0.9836439005865434
AGPAT2,ARF1,0.3667656719366794,0.3667656719366794
B2M,ATP5B,0.7198662772557392,0.7198662772557392
B2M,APOE,0.7125949826887438,0.7125949826887438
B2M,AKR1C1,0.7332198580148868,0.7332198580148868
B2M,ALDH2,0.7069768435405006,0.7069768435405006
B2M,CD63,0.7879297351918427,0.7879297351918427
B2M,ASPH,0.6652328366412443,0.6652328366412443
B2M,CD81,0.7539882724325023,0.7539882724325023
B2M,ANXA1,0.712365400419449,0.712365400419449
B2M,CAV1,0.6555621798448616,0.6555621798448616
B2M,CALR,0.5860715826115075,0.5860715826115075
B2M,CD151,0.638468730674395,0.638468730674395
B2M,ANXA5,0.7714051298021586,0.7714051298021586
B2M,AKR1C3,0.41006337802537235,0.41006337802537235
B2M,CANX,0.487269865572233,0.487269865572233
B2M,ANXA6,0.8347216363847385,0.8347216363847385
B2M,ATP5E,0.8191800612077854,0.8191800612077854
B2M,ATP5A1,0.7970500057296002,0.7970500057296002
B2M,AOC3,0.6065734570238112,0.6065734570238112
B2M,C3,0.731381295422336,0.731381295422336
B2M,CALM1,0.7139316735660483,0.7139316735660483
B2M,ACLY,0.4992124759603824,0.4992124759603824
B2M,APOD,0.7428078488127405,0.7428078488127405
B2M,CALM2,0.8040782380715648,0.8040782380715648
B2M,CD44,0.49579948880076014,0.49579948880076014
B2M,BSG,0.6044567103377834,0.6044567103377834
B2M,ACADVL,0.7353924174915507,0.7353924174915507
B2M,APLP2,0.42982192454357393,0.42982192454357393
B2M,ATP5G3,0.795746183230422,0.795746183230422
B2M,ATF4,0.558199944270018,0.558199944270018
B2M,ATP1A1,0.4182136519791626,0.4182136519791626
B2M,CD164,0.857223821563625,0.857223821563625
B2M,CAT,0.7693871141091367,0.7693871141091367
B2M,CAPNS1,0.4694554888333726,0.4694554888333726
B2M,BTF3,0.8278993982426405,0.8278993982426405
B2M,ALDOC,0.7122638245725472,0.7122638245725472
B2M,ARF1,0.4798122424637839,0.4798122424637839
CD36,ATP5B,0.7393914149841677,0.7393914149841677
CD36,APOE,0.9637903152587505,0.9637903152587505
CD36,AKR1C1,0.9818393969471362,0.9818393969471362
CD36,ALDH2,0.9954152947738312,0.9954152947738312
CD36,CD63,0.9106186860450546,0.9106186860450546
CD36,ASPH,0.9058384468925409,0.9058384468925409
CD36,CD81,0.9775817519524486,0.9775817519524486
CD36,ANXA1,0.8313898132897841,0.8313898132897841
CD36,CAV1,0.908965148154534,0.908965148154534
CD36,CALR,0.3266263968272578,0.3266263968272578
CD36,CD151,0.8742201603781735,0.8742201603781735
CD36,ANXA5,0.9514321777951159,0.9514321777951159
CD36,AKR1C3,0.5249448455478032,0.5249448455478032
CD36,ANXA6,0.8269545537182438,0.8269545537182438
CD36,ATP5E,0.925375856477193,0.925375856477193
CD36,ATP5A1,0.7432808190870046,0.7432808190870046
CD36,AOC3,0.9511445671953339,0.9511445671953339
CD36,C3,0.9372612875717593,0.9372612875717593
CD36,CALM1,0.9016040093717265,0.9016040093717265
CD36,ACLY,0.40887082343952114,0.40887082343952114
CD36,APOD,0.9676742279507896,0.9676742279507896
CD36,CALM2,0.8161420959311281,0.8161420959311281
CD36,BSG,0.6934142629635355,0.6934142629635355
CD36,ACADVL,0.9362175943664349,0.9362175943664349
CD36,APLP2,0.39694091861215997,0.39694091861215997
CD36,ATP5G3,0.9122122646655165,0.9122122646655165
CD36,ATF4,0.5043340710315427,0.5043340710315427
CD36,CD164,0.9045999226584566,0.9045999226584566
CD36,CAT,0.9654320692546539,0.9654320692546539
CD36,CAPNS1,0.43257666860690447,0.43257666860690447
CD36,BTF3,0.663393025953379,0.663393025953379
CD36,ALDOC,0.9835807282519982,0.9835807282519982
CD36,ARF1,0.3537473720549537,0.3537473720549537
ADH1B,ATP5B,0.7373823897776998,0.7373823897776998
ADH1B,APOE,0.974753275996736,0.974753275996736
ADH1B,AKR1C1,0.9905036310247634,0.9905036310247634
ADH1B,ALDH2,0.9754859641240594,0.9754859641240594
ADH1B,CD63,0.9310850650217836,0.9310850650217836
ADH1B,ASPH,0.885363083023632,0.885363083023632
ADH1B,CD81,0.9757724168072373,0.9757724168072373
ADH1B,ANXA1,0.8302088078216339,0.8302088078216339
ADH1B,CAV1,0.892988873602235,0.892988873602235
ADH1B,CALR,0.31427660014169023,0.31427660014169023
ADH1B,CD151,0.8512795052985448,0.8512795052985448
ADH1B,ANXA5,0.9469384789261439,0.9469384789261439
ADH1B,AKR1C3,0.5322293130222939,0.5322293130222939
ADH1B,ANXA6,0.8022550906919779,0.8022550906919779
ADH1B,ATP5E,0.9566115665543412,0.9566115665543412
ADH1B,ATP5A1,0.7389054607313462,0.7389054607313462
ADH1B,AOC3,0.8933705472747101,0.8933705472747101
ADH1B,C3,0.9625164897747178,0.9625164897747178
ADH1B,CALM1,0.8819150766592807,0.8819150766592807
ADH1B,ACLY,0.40760239998138803,0.40760239998138803
ADH1B,APOD,0.9933901602578236,0.9933901602578236
ADH1B,CALM2,0.8251794998113772,0.8251794998113772
ADH1B,BSG,0.66448335562863,0.66448335562863
ADH1B,ACADVL,0.9054819909942687,0.9054819909942687
ADH1B,APLP2,0.3930132770214019,0.3930132770214019
ADH1B,ATP5G3,0.9333820055478512,0.9333820055478512
ADH1B,ATF4,0.4903773258128905,0.4903773258128905
ADH1B,CD164,0.8816814830477897,0.8816814830477897
ADH1B,CAT,0.9375426704690815,0.9375426704690815
ADH1B,CAPNS1,0.40793997543352045,0.40793997543352045
ADH1B,BTF3,0.6654829981758074,0.6654829981758074
ADH1B,ALDOC,0.9670490963730523,0.9670490963730523
ADH1B,ARF1,0.33280011028718326,0.33280011028718326
CD47,ANK3,0.37752377737478565,0.37752377737478565
ALDOA,ATP5B,0.9562064548491039,0.9562064548491039
ALDOA,APOE,0.7537635243489961,0.7537635243489961
ALDOA,AKR1C1,0.8147230905174178,0.8147230905174178
ALDOA,ALDH2,0.808478280886111,0.808478280886111
ALDOA,ACTN4,0.5402977520055036,0.5402977520055036
ALDOA,CD63,0.8409752698748397,0.8409752698748397
ALDOA,ASPH,0.8627832585227756,0.8627832585227756
ALDOA,CD81,0.8606556088948343,0.8606556088948343
ALDOA,ANXA1,0.8778098145797755,0.8778098145797755
ALDOA,CAV1,0.8290832139095761,0.8290832139095761
ALDOA,CALR,0.6648035908812556,0.6648035908812556
ALDOA,CD151,0.8949529428285111,0.8949529428285111
ALDOA,ANXA5,0.8502062510696846,0.8502062510696846
ALDOA,AKR1C3,0.7490227164178862,0.7490227164178862
ALDOA,CANX,0.5105437449852075,0.5105437449852075
ALDOA,AKR1B10,0.3836354830264737,0.3836354830264737
ALDOA,ANXA6,0.7928532908782698,0.7928532908782698
ALDOA,ATP5E,0.8273457271068518,0.8273457271068518
ALDOA,ATP5A1,0.8957171268923731,0.8957171268923731
ALDOA,AKR1B1,0.4667849740173361,0.4667849740173361
ALDOA,AOC3,0.7385837333075677,0.7385837333075677
ALDOA,C3,0.747211589466968,0.747211589466968
ALDOA,CALM1,0.8458103799175263,0.8458103799175263
ALDOA,ACLY,0.7969052088291798,0.7969052088291798
ALDOA,APOD,0.7560631421090528,0.7560631421090528
ALDOA,CALM2,0.8965547361676476,0.8965547361676476
ALDOA,CD44,0.3818170227590733,0.3818170227590733
ALDOA,BSG,0.9004143080663519,0.9004143080663519
ALDOA,ACADVL,0.9108722038242623,0.9108722038242623
ALDOA,APLP2,0.5378051058121693,0.5378051058121693
ALDOA,ATP5G3,0.8993094561174492,0.8993094561174492
ALDOA,APP,0.43798335292471735,0.43798335292471735
ALDOA,ATF4,0.8562694244946313,0.8562694244946313
ALDOA,ATP1A1,0.39131556204670354,0.39131556204670354
ALDOA,CD164,0.8787366896851853,0.8787366896851853
ALDOA,CAT,0.8472003330497465,0.8472003330497465
ALDOA,CAPNS1,0.8170749693281715,0.8170749693281715
ALDOA,BTF3,0.8616093818104126,0.8616093818104126
ALDOA,ATP2A2,0.5888992986622608,0.5888992986622608
ALDOA,ALDOC,0.7897492455407453,0.7897492455407453
ALDOA,ARF1,0.7875307174578303,0.7875307174578303
AHNAK,AKR1C1,0.3230817288986053,0.3230817288986053
AHNAK,ALDH2,0.3139309531950991,0.3139309531950991
AHNAK,CD63,0.510182517028023,0.510182517028023
AHNAK,ASPH,0.45708731827593707,0.45708731827593707
AHNAK,CD81,0.3604818087753916,0.3604818087753916
AHNAK,AP000769.1,0.5743338447147488,0.5743338447147488
AHNAK,ANXA1,0.42780622132915525,0.42780622132915525
AHNAK,CAV1,0.5327504797576208,0.5327504797576208
AHNAK,ANKRD30BL,0.3462059161916639,0.3462059161916639
AHNAK,CALR,0.6671507693102501,0.6671507693102501
AHNAK,CD151,0.34071612465812856,0.34071612465812856
AHNAK,ANXA5,0.4659292103695203,0.4659292103695203
AHNAK,CANX,0.5241319237683582,0.5241319237683582
AHNAK,ANXA6,0.467824090290184,0.467824090290184
AHNAK,AHNAK2,0.8722797405933597,0.8722797405933597
AHNAK,ATP5A1,0.452314013920917,0.452314013920917
AHNAK,AOC3,0.3079424279153925,0.3079424279153925
AHNAK,CALM1,0.43109648322699606,0.43109648322699606
AHNAK,ACLY,0.4380131666312049,0.4380131666312049
AHNAK,CALM2,0.3713363079390015,0.3713363079390015
AHNAK,CD44,0.5908541654608704,0.5908541654608704
AHNAK,BSG,0.34447790551011837,0.34447790551011837
AHNAK,ACADVL,0.3927916006999197,0.3927916006999197
AHNAK,APLP2,0.8384643048537952,0.8384643048537952
AHNAK,APP,0.6103526756982661,0.6103526756982661
AHNAK,CD164,0.43619856001866997,0.43619856001866997
AHNAK,CAT,0.38483641519513867,0.38483641519513867
AHNAK,ATP2A2,0.33391867176275924,0.33391867176275924
